paridadeCompra;paridadeVenda;cotacaoCompra;cotacaoVenda;dataHoraCotacao;tipoBoletim
1.2508;1.2513;6.2186;6.2218;2023-09-06 11:05:27.06;Intermediário
1.2489;1.2493;6.2119;6.2146;2023-09-06 12:07:27.765;Intermediário
1.2497;1.2501;6.2089;6.2116;2023-09-06 13:08:32.663;Intermediário
1.2497;1.2501;6.218;6.2207;2023-09-06 13:08:32.673;Fechamento
1.2479;1.248;6.2168;6.218;2023-09-08 10:09:27.984;Abertura
1.2496;1.2497;6.2293;6.2305;2023-09-08 11:05:27.262;Intermediário
1.2484;1.2488000000000001;6.2275;6.2303;2023-09-08 12:09:26.408;Intermediário
1.2474;1.2475;6.2073;6.2086;2023-09-08 13:11:28.671;Intermediário
1.2474;1.2475;6.2157;6.2169;2023-09-08 13:11:28.677;Fechamento
1.2526;1.2529;6.1962;6.1985;2023-09-11 10:04:28.268;Abertura
1.2526;1.2530000000000001;6.1751;6.1778;2023-09-11 11:11:28.209;Intermediário
1.2527;1.2530999999999999;6.1845;6.1872;2023-09-11 12:02:28.575;Intermediário
1.2527;1.2528000000000001;6.1766;6.1778;2023-09-11 13:07:29.034;Intermediário
1.2527;1.2528000000000001;6.1833;6.1846;2023-09-11 13:07:29.047;Fechamento
1.2467;1.2468;6.1764;6.1776;2023-09-12 10:03:27.171;Abertura
1.2467;1.2471;6.1754;6.1781;2023-09-12 11:08:27.482;Intermediário
1.2463;1.2467;6.1667;6.1693999999999996;2023-09-12 12:11:27.284;Intermediário
1.2474;1.2478;6.1669;6.1696;2023-09-12 13:05:38.137;Intermediário
1.2474;1.2478;6.1745;6.1772;2023-09-12 13:05:38.148;Fechamento
1.2481;1.2485;6.157;6.1597;2023-09-13 10:10:27.509;Abertura
1.2497;1.2498;6.1495;6.1508;2023-09-13 11:08:27.005;Intermediário
1.249;1.2494;6.1295;6.1322;2023-09-13 12:07:26.728;Intermediário
1.2487;1.2488000000000001;6.1244;6.1256;2023-09-13 13:08:19.752;Intermediário
1.2487;1.2488000000000001;6.1392;6.1405;2023-09-13 13:08:19.757;Fechamento
1.2439;1.2442;6.0725;6.0747;2023-09-14 10:07:27.894;Abertura
1.2421;1.2425;6.0643;6.067;2023-09-14 11:06:26.209;Intermediário
1.2414;1.2418;6.0474;6.05;2023-09-14 12:07:27.225;Intermediário
1.2407;1.2411;6.0328;6.0355;2023-09-14 13:10:28.679;Intermediário
1.2407;1.2411;6.0478;6.0505;2023-09-14 13:10:28.686;Fechamento
1.2388;1.2392;6.0322;6.0349;2023-09-15 10:10:28.184;Abertura
1.2412;1.2415;6.0383;6.0405;2023-09-15 11:06:26.405;Intermediário
1.2394;1.2398;6.0375;6.0402;2023-09-15 12:10:26.914;Intermediário
1.2388;1.2393;6.0297;6.0329;2023-09-15 13:11:32.192;Intermediário
1.2388;1.2393;6.0309;6.034;2023-09-15 13:11:32.198;Fechamento
1.2379;1.2383;6.0117;6.0144;2023-09-18 10:08:28.065;Abertura
1.2375;1.2379;6.0173;6.02;2023-09-18 11:09:26.953;Intermediário
1.2379;1.2383;6.0033;6.006;2023-09-18 12:09:27.435;Intermediário
1.2399;1.2403;6.0048;6.0075;2023-09-18 13:09:26.967;Intermediário
1.2399;1.2403;6.0171;6.0198;2023-09-18 13:09:26.976;Fechamento
1.2403;1.2407;6.0193;6.022;2023-09-19 10:07:33.572;Abertura
1.2399;1.2403;6.021;6.0236;2023-09-19 11:06:20.935;Intermediário
1.2399;1.2404;6.0253;6.0285;2023-09-19 12:04:25.526;Intermediário
1.2389000000000001;1.2393;6.0197;6.0224;2023-09-19 13:03:30.151;Intermediário
1.2389000000000001;1.2393;6.0172;6.0199;2023-09-19 13:03:30.155;Fechamento
1.2375;1.2378;5.9983;6.0005;2023-09-20 10:07:26.367;Abertura
1.2391;1.2395;6.0074;6.0101;2023-09-20 11:07:26.919;Intermediário
1.2398;1.2399;6.012;6.0133;2023-09-20 12:05:27.517;Intermediário
1.2385;1.2389000000000001;6.0039;6.0066;2023-09-20 13:11:31.011;Intermediário
1.2385;1.2389000000000001;6.0044;6.0071;2023-09-20 13:11:31.016;Fechamento
1.2266;1.2271;6.0393;6.0425;2023-09-21 10:09:25.487;Abertura
1.2261;1.2265;6.0466;6.0493;2023-09-21 11:02:25.464;Intermediário
1.2287;1.2288000000000001;6.0323;6.0335;2023-09-21 12:09:25.217;Intermediário
1.2297;1.2298;6.0558;6.057;2023-09-21 13:06:45.133;Intermediário
1.2297;1.2298;6.053;6.0542;2023-09-21 13:06:45.141;Fechamento
1.2255;1.2259;6.0209;6.0236;2023-09-22 10:08:25.157;Abertura
1.227;1.2275;6.0184;6.0216;2023-09-22 11:10:28.114;Intermediário
1.2262;1.2266;6.0295;6.0322;2023-09-22 12:06:27.218;Intermediário
1.2255;1.2256;6.023;6.0242;2023-09-22 13:08:45.067;Intermediário
1.2255;1.2256;6.0203;6.0215;2023-09-22 13:08:45.071;Fechamento
1.2215;1.2219;6.0478;6.0505;2023-09-25 10:05:26.389;Abertura
1.2213;1.2217;6.0544;6.0571;2023-09-25 11:07:26.146;Intermediário
1.2196;1.22;6.0565;6.0593;2023-09-25 12:05:25.358;Intermediário
1.2215;1.2216;6.0654;6.0666;2023-09-25 13:10:42.032;Intermediário
1.2215;1.2216;6.0586;6.0599;2023-09-25 13:10:42.04;Fechamento
1.2191;1.2192;6.0522;6.0534;2023-09-26 10:08:25.326;Abertura
1.2183;1.2187000000000001;6.0495;6.0522;2023-09-26 11:04:25.254;Intermediário
1.2166000000000001;1.217;6.0474;6.0501;2023-09-26 12:11:25.046;Intermediário
1.2164;1.2168;6.0619;6.0647;2023-09-26 13:10:33.74;Intermediário
1.2164;1.2168;6.0468;6.0496;2023-09-26 13:10:33.749;Fechamento
1.2143;1.2147000000000001;6.085;6.0877;2023-09-27 10:07:26.064;Abertura
1.2141;1.2145000000000001;6.0943;6.097;2023-09-27 11:04:25.101;Intermediário
1.2125;1.2127;6.0941;6.0959;2023-09-27 12:06:25.355;Intermediário
1.2129;1.2133;6.1329;6.1357;2023-09-27 13:02:52.478;Intermediário
1.2129;1.2133;6.0988;6.1016;2023-09-27 13:02:52.495;Fechamento
1.2175;1.2179;6.1507;6.1534;2023-09-28 10:07:05.796;Abertura
1.2187000000000001;1.2191;6.16;6.1628;2023-09-28 11:04:24.781;Intermediário
1.2196;1.22;6.153;6.1558;2023-09-28 12:05:25.032;Intermediário
1.222;1.2225;6.1541;6.1574;2023-09-28 13:02:35.102;Intermediário
1.222;1.2225;6.1673;6.1706;2023-09-28 13:02:35.109;Fechamento
1.2258;1.2262;6.1376;6.1403;2023-09-29 10:11:25.445;Abertura
1.2217;1.2221;6.123;6.1258;2023-09-29 11:04:24.685;Intermediário
1.2205;1.2209;6.1071;6.1099;2023-09-29 12:06:24.87;Intermediário
1.2212;1.2213;6.1125;6.1137;2023-09-29 13:09:29.078;Intermediário
1.2212;1.2213;6.1145;6.1158;2023-09-29 13:09:29.084;Fechamento
1.215;1.2153;6.148;6.1503;2023-10-02 10:09:29.375;Abertura
1.2125;1.2129;6.1328;6.1356;2023-10-02 11:08:28.593;Intermediário
1.2122;1.2123;6.1476;6.1488;2023-10-02 12:10:25.398;Intermediário
1.2126000000000001;1.213;6.1598;6.1625;2023-10-02 13:10:37.554;Intermediário
1.2126000000000001;1.213;6.1446;6.1474;2023-10-02 13:10:37.562;Fechamento
1.2073;1.2077;6.1392;6.142;2023-10-03 10:07:27.43;Abertura
1.2097;1.2099;6.1564;6.1581;2023-10-03 11:04:25.797;Intermediário
1.2079;1.208;6.1962;6.1974;2023-10-03 12:03:25.369;Intermediário
1.2065000000000001;1.2069;6.1934000000000005;6.1962;2023-10-03 13:06:35.208;Intermediário
1.2065000000000001;1.2069;6.1645;6.1673;2023-10-03 13:06:35.216;Fechamento
1.2169;1.2173;6.249;6.2518;2023-10-04 10:08:27.514;Abertura
1.2142;1.2146;6.2791;6.2819;2023-10-04 11:07:25.365;Intermediário
1.2113;1.2117;6.2572;6.26;2023-10-04 12:04:27.679;Intermediário
1.2153;1.2157;6.2413;6.2441;2023-10-04 13:06:57.401;Intermediário
1.2153;1.2157;6.2612;6.264;2023-10-04 13:06:57.406;Fechamento
1.2129;1.2133;6.258;6.2607;2023-10-05 10:08:25.469;Abertura
1.215;1.2154;6.274;6.2768;2023-10-05 11:06:25.151;Intermediário
1.2158;1.2162;6.3021;6.3049;2023-10-05 12:11:25.292;Intermediário
1.2167;1.2171;6.2978;6.3006;2023-10-05 13:08:41.64;Intermediário
1.2167;1.2171;6.2912;6.294;2023-10-05 13:08:41.646;Fechamento
1.2122;1.2126000000000001;6.3191;6.3219;2023-10-06 10:08:26.158;Abertura
1.2153;1.2154;6.3345;6.3358;2023-10-06 11:06:25.199;Intermediário
1.2187000000000001;1.2188;6.316;6.3173;2023-10-06 12:08:25.294;Intermediário
1.2251;1.2255;6.3177;6.3205;2023-10-06 13:07:34.459;Intermediário
1.2251;1.2255;6.3597;6.3626000000000005;2023-10-06 13:07:34.464;Fechamento
1.2185;1.2186;6.292;6.2932;2023-10-09 10:08:26.902;Abertura
1.2209;1.2213;6.304;6.3068;2023-10-09 11:04:25.765;Intermediário
1.2208;1.2212;6.3125;6.3153;2023-10-09 12:07:27.32;Intermediário
1.2202;1.2206000000000001;6.3034;6.3062000000000005;2023-10-09 13:22:11.061;Intermediário
1.2202;1.2206000000000001;6.3036;6.3064;2023-10-09 13:22:11.067;Fechamento
1.2246000000000001;1.225;6.2533;6.2561;2023-10-10 10:02:27.485;Abertura
1.2251;1.2254;6.2304;6.2326;2023-10-10 11:09:26.807;Intermediário
1.2255;1.2259;6.2235;6.2262;2023-10-10 12:04:25.439;Intermediário
1.2284;1.2288000000000001;6.2306;6.2333;2023-10-10 13:11:30.748;Intermediário
1.2284;1.2288000000000001;6.2472;6.2499;2023-10-10 13:11:30.76;Fechamento
1.2311;1.2315;6.199;6.2017;2023-10-11 10:11:56.448;Abertura
1.2329;1.2333;6.2342;6.2369;2023-10-11 11:07:27.594;Intermediário
1.231;1.2314;6.2184;6.2212;2023-10-11 12:06:26.111;Intermediário
1.23;1.2304;6.2149;6.2177;2023-10-11 13:05:06.906;Intermediário
1.23;1.2304;6.2103;6.213;2023-10-11 13:05:06.911;Fechamento
1.2186;1.219;6.1551;6.1579;2023-10-13 10:04:25.301;Abertura
1.216;1.2164;6.1447;6.1474;2023-10-13 11:09:25.008;Intermediário
1.2139;1.2143;6.1545;6.1572;2023-10-13 12:10:54.196;Intermediário
1.2136;1.2137;6.1572;6.1584;2023-10-13 13:06:03.279;Intermediário
1.2136;1.2137;6.1431000000000004;6.1444;2023-10-13 13:06:03.284;Fechamento
1.2176;1.2178;6.1697;6.1714;2023-10-16 10:10:26.469;Abertura
1.2159;1.2163;6.161;6.1637;2023-10-16 11:10:25.437;Intermediário
1.2187000000000001;1.2191;6.1575;6.1602;2023-10-16 12:04:25.625;Intermediário
1.2194;1.2198;6.1678;6.1706;2023-10-16 13:05:08.024;Intermediário
1.2194;1.2198;6.1716;6.1744;2023-10-16 13:05:08.04;Fechamento
1.2139;1.2143;6.1439;6.1467;2023-10-17 10:05:27.578;Abertura
1.2148;1.2149;6.1368;6.138;2023-10-17 11:09:26.867;Intermediário
1.2181;1.2185;6.1183;6.121;2023-10-17 12:02:26.636;Intermediário
1.2202;1.2206000000000001;6.1197;6.1224;2023-10-17 13:04:27.441;Intermediário
1.2202;1.2206000000000001;6.1471;6.1499;2023-10-17 13:04:27.446;Fechamento
1.2175;1.218;6.1285;6.1318;2023-10-18 10:08:28.208;Abertura
1.2166000000000001;1.217;6.1485;6.1512;2023-10-18 11:02:26.355;Intermediário
1.2143;1.2148;6.1555;6.1588;2023-10-18 12:09:26.684;Intermediário
1.2146;1.215;6.1555;6.1582;2023-10-18 13:10:35.355;Intermediário
1.2146;1.215;6.1413;6.144;2023-10-18 13:10:35.363;Fechamento
1.214;1.2145000000000001;6.1495;6.1528;2023-10-19 10:06:27.067;Abertura
1.2144;1.2148;6.1475;6.1503;2023-10-19 11:02:25.993;Intermediário
1.2142;1.2147000000000001;6.1377;6.1409;2023-10-19 12:05:26.749;Intermediário
1.2143;1.2144;6.109;6.1103;2023-10-19 13:07:36.738;Intermediário
1.2143;1.2144;6.1363;6.1376;2023-10-19 13:07:36.744;Fechamento
1.2139;1.2143;6.1607;6.1634;2023-10-20 10:03:26.76;Abertura
1.2143;1.2147000000000001;6.1327;6.1354;2023-10-20 11:10:26.956;Intermediário
1.2146;1.215;6.1267;6.1294;2023-10-20 12:08:26.744;Intermediário
1.2149;1.2154;6.122;6.1253;2023-10-20 13:06:42.387;Intermediário
1.2149;1.2154;6.1379;6.1412;2023-10-20 13:06:42.393;Fechamento
1.2162;1.2166000000000001;6.1159;6.1186;2023-10-23 10:11:28.379;Abertura
1.2172;1.2177;6.1057;6.109;2023-10-23 11:05:26.636;Intermediário
1.2206000000000001;1.221;6.1168;6.1195;2023-10-23 12:10:25.324;Intermediário
1.2232;1.2233;6.1243;6.1256;2023-10-23 13:07:40.784;Intermediário
1.2232;1.2233;6.1353;6.1366;2023-10-23 13:07:40.798;Fechamento
1.2201;1.2205;6.1271;6.1298;2023-10-24 10:04:26.115;Abertura
1.2187000000000001;1.2191;6.0969;6.0996;2023-10-24 11:02:32.4;Intermediário
1.2176;1.218;6.0828;6.0855;2023-10-24 12:11:25.139;Intermediário
1.2168;1.2169;6.088;6.0892;2023-10-24 13:07:29.657;Intermediário
1.2168;1.2169;6.0912;6.0924;2023-10-24 13:07:29.666;Fechamento
1.2129;1.2133;6.0593;6.062;2023-10-25 10:02:27.395;Abertura
1.2126000000000001;1.213;6.0689;6.0717;2023-10-25 11:05:26.879;Intermediário
1.2141;1.2145000000000001;6.0605;6.0633;2023-10-25 12:11:26.375;Intermediário
1.2136;1.2139;6.0652;6.0674;2023-10-25 13:08:28.725;Intermediário
1.2136;1.2139;6.065;6.0672;2023-10-25 13:08:28.731;Fechamento
1.2125;1.2126000000000001;6.0522;6.0534;2023-10-26 10:02:27.459;Abertura
1.212;1.2124;6.0732;6.0759;2023-10-26 11:06:26.894;Intermediário
1.2125;1.2129;6.0747;6.0775;2023-10-26 12:10:27.656;Intermediário
1.2109;1.2112;6.063;6.0653;2023-10-26 13:04:30.348;Intermediário
1.2109;1.2112;6.0604;6.0627;2023-10-26 13:04:30.356;Fechamento
1.213;1.2134;6.0139;6.0166;2023-10-27 10:02:26.067;Abertura
1.2139;1.2142;5.9951;5.9973;2023-10-27 11:07:27.103;Intermediário
1.2142;1.2146;6.0069;6.0096;2023-10-27 12:11:28.516;Intermediário
1.2149;1.215;6.0085;6.0098;2023-10-27 13:03:30.342;Intermediário
1.2149;1.215;6.0106;6.0118;2023-10-27 13:03:30.348;Fechamento
1.2142;1.2144;6.0595;6.0612;2023-10-30 10:07:40.138;Abertura
1.2137;1.2139;6.0601;6.0619;2023-10-30 11:11:45.238;Intermediário
1.2139;1.2143;6.0747;6.0775;2023-10-30 12:02:25.427;Intermediário
1.2154;1.2158;6.1245;6.1273;2023-10-30 13:03:39.261;Intermediário
1.2154;1.2158;6.0853;6.088;2023-10-30 13:03:39.266;Fechamento
1.2156;1.216;6.1484;6.1511;2023-10-31 10:05:27.429;Abertura
1.2136;1.214;6.1462;6.1489;2023-10-31 11:07:25.97;Intermediário
1.2137;1.2138;6.1388;6.14;2023-10-31 12:11:25.645;Intermediário
1.2133;1.2134;6.1241;6.1254;2023-10-31 13:05:31.045;Intermediário
1.2133;1.2134;6.1355;6.1368;2023-10-31 13:05:31.053;Fechamento
1.2119;1.2122;6.1029;6.1051;2023-11-01 10:06:26.552;Abertura
1.2139;1.2143;6.0815;6.0843;2023-11-01 11:07:27.347;Intermediário
1.2146;1.2147000000000001;6.0882;6.0894;2023-11-01 12:04:25.973;Intermediário
1.2126000000000001;1.2127;6.0837;6.085;2023-11-01 13:11:42.092;Intermediário
1.2126000000000001;1.2127;6.0858;6.087;2023-11-01 13:11:42.1;Fechamento
1.2312;1.2313;6.0281;6.0293;2023-11-03 10:10:26.876;Abertura
1.2344;1.2348;6.0362;6.0389;2023-11-03 11:03:25.92;Intermediário
1.234;1.2344;6.0348;6.0375;2023-11-03 12:07:25.768;Intermediário
1.237;1.2374;6.043;6.0457;2023-11-03 13:05:47.566;Intermediário
1.237;1.2374;6.0494;6.0521;2023-11-03 13:05:47.571;Fechamento
1.2391;1.2395;6.0699;6.0725999999999996;2023-11-06 10:09:27.02;Abertura
1.2383;1.2388;6.0752;6.0784;2023-11-06 11:06:26.35;Intermediário
1.239;1.2394;6.0768;6.0795;2023-11-06 12:02:25.78;Intermediário
1.239;1.2391;6.0559;6.0571;2023-11-06 13:05:30.733;Intermediário
1.239;1.2391;6.0702;6.0715;2023-11-06 13:05:30.746;Fechamento
1.2294;1.2298;5.9873;5.99;2023-11-07 10:05:27.913;Abertura
1.2299;1.2303;5.9803;5.9829;2023-11-07 11:03:26.335;Intermediário
1.2298;1.2299;5.984;5.9852;2023-11-07 12:03:26.629;Intermediário
1.2298;1.2299;5.9856;5.9868;2023-11-07 13:09:32.904;Intermediário
1.2298;1.2299;5.9847;5.9859;2023-11-07 13:09:32.911;Fechamento
1.2253;1.2257;5.9862;5.9889;2023-11-08 10:02:26.012;Abertura
1.2264;1.2266;5.9928;5.9945;2023-11-08 11:09:26.155;Intermediário
1.2279;1.2283;5.9918;5.9945;2023-11-08 12:10:26.618;Intermediário
1.2285;1.2289;6.0047;6.0074;2023-11-08 13:09:36.397;Intermediário
1.2285;1.2289;6.0011;6.0038;2023-11-08 13:09:36.404;Fechamento
1.226;1.2264;6.0103;6.013;2023-11-09 10:03:25.342;Abertura
1.227;1.2274;6.0154;6.0181;2023-11-09 11:10:26.232;Intermediário
1.2289;1.229;6.0215;6.0227;2023-11-09 12:04:25.908;Intermediário
1.2284;1.2288000000000001;6.0136;6.0163;2023-11-09 13:08:31.516;Intermediário
1.2284;1.2288000000000001;6.0193;6.022;2023-11-09 13:08:31.522;Fechamento
1.2221;1.2222;6.0157;6.0169;2023-11-10 10:07:27.601;Abertura
1.2223;1.2227000000000001;6.0097;6.0124;2023-11-10 11:06:27.553;Intermediário
1.219;1.2194;6.0085;6.0112;2023-11-10 12:07:28.002;Intermediário
1.2195;1.2199;5.9963;5.999;2023-11-10 13:05:44.473;Intermediário
1.2195;1.2199;6.0015;6.0042;2023-11-10 13:05:44.478;Fechamento
1.2239;1.2246000000000001;6.0293;6.0336;2023-11-13 10:02:29.433;Abertura
1.2244;1.2251;6.0417;6.0459;2023-11-13 11:04:26.908;Intermediário
1.2238;1.2242;6.0275;6.0302;2023-11-13 12:08:27.434;Intermediário
1.2251;1.2255;6.0155;6.0182;2023-11-13 13:11:27.528;Intermediário
1.2251;1.2255;6.0324;6.0352;2023-11-13 13:11:27.54;Fechamento
1.2293;1.2295;6.0114;6.0131;2023-11-14 10:11:28.215;Abertura
1.2399;1.2403;6.0224;6.0251;2023-11-14 11:10:28.429;Intermediário
1.2456;1.246;6.048;6.0507;2023-11-14 12:02:32.579;Intermediário
1.2455;1.2459;6.0625;6.0652;2023-11-14 13:04:30.625;Intermediário
1.2455;1.2459;6.0626;6.0653;2023-11-14 13:04:30.632;Fechamento
1.2387000000000001;1.2391;6.0214;6.0241;2023-11-16 10:07:29.068;Abertura
1.2439;1.2443;6.0389;6.0416;2023-11-16 11:10:28.074;Intermediário
1.2431;1.2435;6.0325;6.0352;2023-11-16 12:04:27.525;Intermediário
1.2438;1.2442;6.0435;6.0462;2023-11-16 13:06:32.06;Intermediário
1.2438;1.2442;6.041;6.0437;2023-11-16 13:06:32.07;Fechamento
1.2426;1.2429999999999999;6.0446;6.0473;2023-11-17 10:08:28.54;Abertura
1.242;1.2425;6.0682;6.0714;2023-11-17 11:05:27.766;Intermediário
1.2418;1.2422;6.0756;6.0783;2023-11-17 12:04:27.267;Intermediário
1.2432;1.2436;6.0846;6.0873;2023-11-17 13:06:31.81;Intermediário
1.2432;1.2436;6.0722;6.0749;2023-11-17 13:06:31.816;Fechamento
1.2472;1.2474;6.0954;6.0972;2023-11-20 10:07:27.642;Abertura
1.2471;1.2475;6.0787;6.0814;2023-11-20 11:09:25.951;Intermediário
1.2493;1.2494;6.0747;6.076;2023-11-20 12:02:26.464;Intermediário
1.249;1.2494;6.0736;6.0763;2023-11-20 13:05:32.457;Intermediário
1.249;1.2494;6.0848;6.0875;2023-11-20 13:05:32.464;Fechamento
1.2534;1.2538;6.1137;6.1164;2023-11-21 10:11:28.065;Abertura
1.2539;1.2543;6.1198;6.1225;2023-11-21 11:04:25.449;Intermediário
1.2544;1.2548;6.1139;6.1166;2023-11-21 12:04:27.053;Intermediário
1.2535;1.2539;6.1265;6.1292;2023-11-21 13:07:37.672;Intermediário
1.2535;1.2539;6.1171;6.1198;2023-11-21 13:07:37.677;Fechamento
1.2534;1.2538;6.1369;6.1396;2023-11-22 10:09:26.483;Abertura
1.2514;1.2518;6.1246;6.1273;2023-11-22 11:10:26.39;Intermediário
1.2478;1.2481;6.1092;6.1114;2023-11-22 12:11:25.175;Intermediário
1.2457;1.2461;6.1018;6.1045;2023-11-22 13:09:27.047;Intermediário
1.2457;1.2461;6.0992;6.1019;2023-11-22 13:09:27.054;Fechamento
1.254;1.2544;6.1352;6.1379;2023-11-23 10:07:26.015;Abertura
1.2537;1.2538;6.1387;6.14;2023-11-23 11:04:28.072;Intermediário
1.2530999999999999;1.2536;6.1259;6.1291;2023-11-23 12:11:25.442;Intermediário
1.2538;1.2539;6.1338;6.1350999999999996;2023-11-23 13:08:28.909;Intermediário
1.2538;1.2539;6.1342;6.1355;2023-11-23 13:08:28.913;Fechamento
1.2573;1.2575;6.144;6.1458;2023-11-24 10:06:25.264;Abertura
1.2577;1.2578;6.1595;6.1607;2023-11-24 11:07:26.126;Intermediário
1.2596;1.26;6.1526;6.1554;2023-11-24 12:07:26.254;Intermediário
1.2612;1.2613;6.1794;6.1806;2023-11-24 13:08:29.184;Intermediário
1.2612;1.2613;6.1699;6.1712;2023-11-24 13:08:29.188;Fechamento
1.2637;1.2641;6.1784;6.1811;2023-11-27 10:06:26.205;Abertura
1.2623;1.2628;6.1516;6.1548;2023-11-27 11:02:27.645;Intermediário
1.2614;1.2618;6.183;6.1857;2023-11-27 12:03:00.527;Intermediário
1.2603;1.2607;6.1929;6.1956;2023-11-27 13:08:38.425;Intermediário
1.2603;1.2607;6.1685;6.1713000000000005;2023-11-27 13:08:38.431;Fechamento
1.2614;1.2618;6.1729;6.1756;2023-11-28 10:08:28.731;Abertura
1.2641;1.2642;6.1983;6.1995000000000005;2023-11-28 11:10:28.616;Intermediário
1.2652;1.2656;6.1786;6.1813;2023-11-28 12:04:27.454;Intermediário
1.2683;1.2684;6.1689;6.1701;2023-11-28 13:07:48.763;Intermediário
1.2683;1.2684;6.197;6.1983;2023-11-28 13:07:48.77;Fechamento
1.2694;1.2697;6.2157;6.218;2023-11-29 10:11:26.473;Abertura
1.2685;1.2687;6.2177;6.2194;2023-11-29 11:03:52.339;Intermediário
1.2695;1.27;6.194;6.1972;2023-11-29 12:09:15.859;Intermediário
1.2694;1.2698;6.2119;6.2147;2023-11-29 13:09:28.273;Intermediário
1.2694;1.2698;6.2108;6.2135;2023-11-29 13:09:28.279;Fechamento
1.2647;1.2648000000000001;6.2429;6.2441;2023-11-30 10:06:25.845;Abertura
1.2624;1.2628;6.2306;6.2333;2023-11-30 11:02:26.337;Intermediário
1.2623;1.2627;6.2327;6.2355;2023-11-30 12:02:25.981;Intermediário
1.2658;1.2661;6.2408;6.243;2023-11-30 13:04:55.736;Intermediário
1.2658;1.2661;6.2466;6.2488;2023-11-30 13:04:55.748;Fechamento
1.2637;1.2639;6.2233;6.2251;2023-12-01 10:08:25.16;Abertura
1.2628;1.2631999999999999;6.2323;6.235;2023-12-01 11:04:26.01;Intermediário
1.2635;1.2639;6.2078;6.2106;2023-12-01 12:07:25.2;Intermediário
1.2636;1.2637;6.1924;6.1936;2023-12-01 13:04:28.593;Intermediário
1.2636;1.2637;6.215;6.2163;2023-12-01 13:04:28.599;Fechamento
1.2671999999999999;1.2676;6.1983;6.201;2023-12-04 10:07:26.844;Abertura
1.2656;1.2658;6.2081;6.2099;2023-12-04 11:04:26.017;Intermediário
1.2637;1.2638;6.2045;6.2058;2023-12-04 12:08:25.792;Intermediário
1.2607;1.2614;6.212;6.2162;2023-12-04 13:05:27.39;Intermediário
1.2607;1.2614;6.1881;6.1923;2023-12-04 13:05:27.398;Fechamento
1.2618;1.262;6.2531;6.2549;2023-12-05 10:10:24.94;Abertura
1.2636;1.2638;6.2594;6.2611;2023-12-05 11:11:25.48;Intermediário
1.2609;1.2614;6.2301;6.2333;2023-12-05 12:03:25.487;Intermediário
1.2610999999999999;1.2615;6.2499;6.2526;2023-12-05 13:05:41.132;Intermediário
1.2610999999999999;1.2615;6.2445;6.2472;2023-12-05 13:05:41.139;Fechamento
1.2588;1.2591999999999999;6.1839;6.1866;2023-12-06 10:06:25.556;Abertura
1.2597;1.2601;6.1763;6.179;2023-12-06 11:09:25.513;Intermediário
1.2591;1.2596;6.1657;6.1689;2023-12-06 12:05:25.742;Intermediário
1.2591;1.2595;6.1664;6.1692;2023-12-06 13:09:42.371;Intermediário
1.2591;1.2595;6.1727;6.1755;2023-12-06 13:09:42.379;Fechamento
1.2558;1.2562;6.1346;6.1373;2023-12-07 10:04:24.517;Abertura
1.2582;1.2587;6.1462;6.1494;2023-12-07 11:02:25.71;Intermediário
1.2547000000000001;1.2551;6.1502;6.1529;2023-12-07 12:05:26.472;Intermediário
1.2574;1.2575;6.168;6.1693;2023-12-07 13:04:06.954;Intermediário
1.2574;1.2575;6.1541;6.1553;2023-12-07 13:04:06.964;Fechamento
1.2576;1.2577;6.1728;6.174;2023-12-08 10:02:25.223;Abertura
1.2544;1.2548;6.1742;6.1769;2023-12-08 11:02:26.837;Intermediário
1.2536;1.254;6.1578;6.1605;2023-12-08 12:04:26.283;Intermediário
1.2547000000000001;1.2548;6.171;6.1722;2023-12-08 13:05:40.618;Intermediário
1.2547000000000001;1.2548;6.1671;6.1683;2023-12-08 13:05:40.626;Fechamento
1.2575;1.2579;6.2132;6.2159;2023-12-11 10:02:26.838;Abertura
1.2579;1.2583;6.225;6.2277000000000005;2023-12-11 11:03:25.615;Intermediário
1.2564;1.2569;6.2106;6.2139;2023-12-11 12:11:24.997;Intermediário
1.2547000000000001;1.2553;6.199;6.2027;2023-12-11 13:06:51.936;Intermediário
1.2547000000000001;1.2553;6.2025;6.2062;2023-12-11 13:06:51.944;Fechamento
1.2568000000000001;1.2573;6.2056000000000004;6.2088;2023-12-12 10:03:25.748;Abertura
1.2542;1.2545;6.1994;6.2016;2023-12-12 11:10:25.577;Intermediário
1.2524;1.2528000000000001;6.2044;6.2071;2023-12-12 12:04:25.009;Intermediário
1.2559;1.2563;6.2211;6.2237;2023-12-12 13:02:38.022;Intermediário
1.2559;1.2563;6.2129;6.2157;2023-12-12 13:02:38.028;Fechamento
1.2516;1.252;6.2078;6.2105;2023-12-13 10:02:26.458;Abertura
1.254;1.2541;6.2177;6.219;2023-12-13 11:04:25.711;Intermediário
1.2512;1.2516;6.1944;6.1973;2023-12-13 12:09:26.22;Intermediário
1.2523;1.2527;6.2118;6.2145;2023-12-13 13:09:31.491;Intermediário
1.2523;1.2527;6.208;6.2109;2023-12-13 13:09:31.499;Fechamento
1.2714;1.2718;6.2096;6.2124;2023-12-14 10:08:25.334;Abertura
1.2725;1.2729;6.2359;6.2386;2023-12-14 11:10:26.154;Intermediário
1.2743;1.2747;6.2287;6.2314;2023-12-14 12:06:24.954;Intermediário
